_id,createdAt,segment,updatedAt,velocity
5fe54f402ce1ca5de1e15802,2020-12-25T02:32:32.947Z,57767,2020-12-25T02:32:32.947Z,1
5fe54f7c2ce1ca5de1e1580f,2020-12-25T02:33:32.923Z,57765,2020-12-25T02:33:32.923Z,1
5fe54f7c2ce1ca5de1e15811,2020-12-25T02:33:32.923Z,57767,2020-12-25T02:33:32.923Z,1
5fe54fb82ce1ca5de1e15820,2020-12-25T02:34:32.927Z,57767,2020-12-25T02:34:32.927Z,1.4
5fe54ff42ce1ca5de1e1582d,2020-12-25T02:35:32.947Z,57765,2020-12-25T02:35:32.947Z,1.5
5fe54ff42ce1ca5de1e1582f,2020-12-25T02:35:32.947Z,57767,2020-12-25T02:35:32.947Z,1.3333333333333333
5fe550302ce1ca5de1e1583e,2020-12-25T02:36:32.931Z,57767,2020-12-25T02:36:32.931Z,1
5fe5506c2ce1ca5de1e1584a,2020-12-25T02:37:32.905Z,57767,2020-12-25T02:37:32.905Z,1
5fe550a82ce1ca5de1e15856,2020-12-25T02:38:32.909Z,57767,2020-12-25T02:38:32.909Z,1
5fe550e42ce1ca5de1e15862,2020-12-25T02:39:32.927Z,57767,2020-12-25T02:39:32.927Z,1
5fe551202ce1ca5de1e1586e,2020-12-25T02:40:32.939Z,57767,2020-12-25T02:40:32.939Z,1
5fe5515c2ce1ca5de1e1587d,2020-12-25T02:41:32.935Z,21263,2020-12-25T02:41:32.935Z,4.5
5fe5515c2ce1ca5de1e1587f,2020-12-25T02:41:32.935Z,57767,2020-12-25T02:41:32.935Z,1
5fe551982ce1ca5de1e15890,2020-12-25T02:42:32.924Z,21263,2020-12-25T02:42:32.924Z,5
5fe551982ce1ca5de1e15892,2020-12-25T02:42:32.924Z,57767,2020-12-25T02:42:32.924Z,1.2
5fe551d42ce1ca5de1e158a9,2020-12-25T02:43:32.913Z,21262,2020-12-25T02:43:32.913Z,1.5
5fe551d42ce1ca5de1e158ab,2020-12-25T02:43:32.913Z,21263,2020-12-25T02:43:32.913Z,1.5
5fe551d42ce1ca5de1e158ad,2020-12-25T02:43:32.914Z,57767,2020-12-25T02:43:32.914Z,1
5fe552102ce1ca5de1e158c5,2020-12-25T02:44:32.912Z,21262,2020-12-25T02:44:32.912Z,4.5
5fe552102ce1ca5de1e158c7,2020-12-25T02:44:32.913Z,21263,2020-12-25T02:44:32.913Z,2
5fe552102ce1ca5de1e158c9,2020-12-25T02:44:32.913Z,57767,2020-12-25T02:44:32.913Z,1
5fe5524c2ce1ca5de1e158df,2020-12-25T02:45:32.916Z,21263,2020-12-25T02:45:32.916Z,1.3333333333333333
5fe5524c2ce1ca5de1e158e1,2020-12-25T02:45:32.916Z,57767,2020-12-25T02:45:32.916Z,1
5fe552882ce1ca5de1e158f6,2020-12-25T02:46:32.957Z,21262,2020-12-25T02:46:32.957Z,2.5
5fe552882ce1ca5de1e158f8,2020-12-25T02:46:32.957Z,21263,2020-12-25T02:46:32.957Z,3
5fe552882ce1ca5de1e158fa,2020-12-25T02:46:32.958Z,57767,2020-12-25T02:46:32.958Z,1
5fe552c42ce1ca5de1e15913,2020-12-25T02:47:32.918Z,21263,2020-12-25T02:47:32.918Z,1
5fe552c42ce1ca5de1e15915,2020-12-25T02:47:32.919Z,57767,2020-12-25T02:47:32.919Z,1.4
5fe553002ce1ca5de1e1592a,2020-12-25T02:48:32.994Z,21263,2020-12-25T02:48:32.994Z,1
5fe553002ce1ca5de1e1592c,2020-12-25T02:48:32.994Z,57767,2020-12-25T02:48:32.994Z,1
5fe5533c2ce1ca5de1e1593f,2020-12-25T02:49:32.959Z,21263,2020-12-25T02:49:32.959Z,1
5fe5533c2ce1ca5de1e15941,2020-12-25T02:49:32.960Z,57765,2020-12-25T02:49:32.960Z,1
5fe5533c2ce1ca5de1e15943,2020-12-25T02:49:32.960Z,57767,2020-12-25T02:49:32.960Z,1
5fe553782ce1ca5de1e1595b,2020-12-25T02:50:32.920Z,21263,2020-12-25T02:50:32.920Z,1
5fe553782ce1ca5de1e1595d,2020-12-25T02:50:32.920Z,57767,2020-12-25T02:50:32.920Z,1
5fe553b42ce1ca5de1e15971,2020-12-25T02:51:32.942Z,21263,2020-12-25T02:51:32.942Z,1
5fe553b42ce1ca5de1e15973,2020-12-25T02:51:32.942Z,57765,2020-12-25T02:51:32.942Z,1
5fe553b42ce1ca5de1e15975,2020-12-25T02:51:32.942Z,57767,2020-12-25T02:51:32.942Z,1
5fe553f02ce1ca5de1e1598a,2020-12-25T02:52:32.939Z,21263,2020-12-25T02:52:32.939Z,1
5fe553f02ce1ca5de1e1598c,2020-12-25T02:52:32.939Z,57765,2020-12-25T02:52:32.939Z,1
5fe553f02ce1ca5de1e1598e,2020-12-25T02:52:32.939Z,57767,2020-12-25T02:52:32.939Z,1
5fe5542c2ce1ca5de1e159a3,2020-12-25T02:53:32.953Z,21263,2020-12-25T02:53:32.953Z,1
5fe5542c2ce1ca5de1e159a5,2020-12-25T02:53:32.954Z,57765,2020-12-25T02:53:32.954Z,1
5fe5542c2ce1ca5de1e159a7,2020-12-25T02:53:32.954Z,57767,2020-12-25T02:53:32.954Z,1
5fe554682ce1ca5de1e159ba,2020-12-25T02:54:32.927Z,57763,2020-12-25T02:54:32.927Z,1
5fe554682ce1ca5de1e159bc,2020-12-25T02:54:32.927Z,57765,2020-12-25T02:54:32.927Z,1
5fe554a42ce1ca5de1e159cc,2020-12-25T02:55:32.946Z,57765,2020-12-25T02:55:32.946Z,1.3333333333333333
5fe554a42ce1ca5de1e159ce,2020-12-25T02:55:32.946Z,57767,2020-12-25T02:55:32.946Z,1
5fe554e02ce1ca5de1e159dd,2020-12-25T02:56:32.940Z,57767,2020-12-25T02:56:32.940Z,1
5fe5551c2ce1ca5de1e159e9,2020-12-25T02:57:32.941Z,57767,2020-12-25T02:57:32.941Z,1
5fe555582ce1ca5de1e159f6,2020-12-25T02:58:32.942Z,57765,2020-12-25T02:58:32.942Z,1
5fe555582ce1ca5de1e159f8,2020-12-25T02:58:32.943Z,57767,2020-12-25T02:58:32.943Z,1.25
5fe555942ce1ca5de1e15a07,2020-12-25T02:59:32.946Z,57767,2020-12-25T02:59:32.946Z,1
5fe555d02ce1ca5de1e15a12,2020-12-25T03:00:32.979Z,57767,2020-12-25T03:00:32.979Z,1
5fe5560c2ce1ca5de1e15a1e,2020-12-25T03:01:32.959Z,57767,2020-12-25T03:01:32.959Z,1
5fe556482ce1ca5de1e15a2b,2020-12-25T03:02:32.968Z,57763,2020-12-25T03:02:32.968Z,1.5
5fe556482ce1ca5de1e15a2d,2020-12-25T03:02:32.969Z,57765,2020-12-25T03:02:32.969Z,1.3333333333333333
5fe556842ce1ca5de1e15a3d,2020-12-25T03:03:32.952Z,57763,2020-12-25T03:03:32.952Z,1
5fe556842ce1ca5de1e15a3f,2020-12-25T03:03:32.952Z,57765,2020-12-25T03:03:32.952Z,1
5fe556c02ce1ca5de1e15a4f,2020-12-25T03:04:32.945Z,57763,2020-12-25T03:04:32.945Z,1
5fe556c02ce1ca5de1e15a51,2020-12-25T03:04:32.945Z,57765,2020-12-25T03:04:32.945Z,1
5fe556fc2ce1ca5de1e15a61,2020-12-25T03:05:32.960Z,57763,2020-12-25T03:05:32.960Z,1
5fe556fc2ce1ca5de1e15a63,2020-12-25T03:05:32.960Z,57765,2020-12-25T03:05:32.960Z,1
5fe557382ce1ca5de1e15a72,2020-12-25T03:06:32.944Z,57765,2020-12-25T03:06:32.944Z,1
5fe557742ce1ca5de1e15a7e,2020-12-25T03:07:32.960Z,57765,2020-12-25T03:07:32.960Z,1
5fe557b02ce1ca5de1e15a8b,2020-12-25T03:08:32.974Z,57763,2020-12-25T03:08:32.974Z,1
5fe557b02ce1ca5de1e15a8d,2020-12-25T03:08:32.974Z,57765,2020-12-25T03:08:32.974Z,1
5fe557b02ce1ca5de1e15a8f,2020-12-25T03:08:32.974Z,57767,2020-12-25T03:08:32.974Z,1
5fe557ec2ce1ca5de1e15aa3,2020-12-25T03:09:32.932Z,57765,2020-12-25T03:09:32.932Z,1
5fe557ec2ce1ca5de1e15aa5,2020-12-25T03:09:32.932Z,57767,2020-12-25T03:09:32.932Z,1
5fe558282ce1ca5de1e15ab4,2020-12-25T03:10:32.947Z,57767,2020-12-25T03:10:32.947Z,1
5fe558642ce1ca5de1e15ac0,2020-12-25T03:11:32.990Z,57767,2020-12-25T03:11:32.990Z,1.2
5fe558a02ce1ca5de1e15ace,2020-12-25T03:12:32.955Z,57763,2020-12-25T03:12:32.955Z,1
5fe558a02ce1ca5de1e15ad0,2020-12-25T03:12:32.955Z,57765,2020-12-25T03:12:32.955Z,1
5fe558a02ce1ca5de1e15ad2,2020-12-25T03:12:32.955Z,57767,2020-12-25T03:12:32.955Z,2
5fe558dc2ce1ca5de1e15ae5,2020-12-25T03:13:32.968Z,57766,2020-12-25T03:13:32.968Z,3
5fe558dc2ce1ca5de1e15ae7,2020-12-25T03:13:32.969Z,57767,2020-12-25T03:13:32.969Z,1
5fe559182ce1ca5de1e15af5,2020-12-25T03:14:32.961Z,57767,2020-12-25T03:14:32.961Z,1
5fe559542ce1ca5de1e15b01,2020-12-25T03:15:32.960Z,57767,2020-12-25T03:15:32.960Z,1
5fe559902ce1ca5de1e15b0d,2020-12-25T03:16:32.967Z,57767,2020-12-25T03:16:32.967Z,1
5fe559cc2ce1ca5de1e15b19,2020-12-25T03:17:32.981Z,57767,2020-12-25T03:17:32.981Z,1
5fe55a082ce1ca5de1e15b25,2020-12-25T03:18:32.955Z,57767,2020-12-25T03:18:32.955Z,1.2
5fe55a442ce1ca5de1e15b32,2020-12-25T03:19:32.965Z,57765,2020-12-25T03:19:32.965Z,2
5fe55a442ce1ca5de1e15b34,2020-12-25T03:19:32.965Z,57767,2020-12-25T03:19:32.965Z,1
5fe55a802ce1ca5de1e15b43,2020-12-25T03:20:32.967Z,57767,2020-12-25T03:20:32.967Z,1.2
5fe55abc2ce1ca5de1e15b4f,2020-12-25T03:21:32.953Z,57767,2020-12-25T03:21:32.953Z,1
5fe55af92ce1ca5de1e15b5b,2020-12-25T03:22:33.025Z,57767,2020-12-25T03:22:33.025Z,1
5fe55b342ce1ca5de1e15b67,2020-12-25T03:23:32.984Z,57767,2020-12-25T03:23:32.984Z,1
5fe55b702ce1ca5de1e15b73,2020-12-25T03:24:32.957Z,57767,2020-12-25T03:24:32.957Z,1
5fe55bac2ce1ca5de1e15b80,2020-12-25T03:25:32.949Z,57765,2020-12-25T03:25:32.949Z,1
5fe55bac2ce1ca5de1e15b82,2020-12-25T03:25:32.949Z,57767,2020-12-25T03:25:32.949Z,1
5fe55be82ce1ca5de1e15b92,2020-12-25T03:26:32.967Z,57765,2020-12-25T03:26:32.967Z,1
5fe55be82ce1ca5de1e15b94,2020-12-25T03:26:32.967Z,57767,2020-12-25T03:26:32.967Z,1
5fe55c242ce1ca5de1e15ba3,2020-12-25T03:27:32.970Z,57767,2020-12-25T03:27:32.970Z,1.2
5fe55c602ce1ca5de1e15baf,2020-12-25T03:28:32.963Z,57767,2020-12-25T03:28:32.963Z,1
5fe55c9c2ce1ca5de1e15bba,2020-12-25T03:29:32.979Z,57767,2020-12-25T03:29:32.979Z,1
5fe55cd82ce1ca5de1e15bc6,2020-12-25T03:30:32.974Z,57767,2020-12-25T03:30:32.974Z,1
5fe55d142ce1ca5de1e15bd3,2020-12-25T03:31:32.998Z,57765,2020-12-25T03:31:32.998Z,1
5fe55d142ce1ca5de1e15bd5,2020-12-25T03:31:32.998Z,57767,2020-12-25T03:31:32.998Z,1
5fe55d502ce1ca5de1e15be3,2020-12-25T03:32:32.967Z,57765,2020-12-25T03:32:32.967Z,1
5fe55d8c2ce1ca5de1e15bef,2020-12-25T03:33:32.998Z,57765,2020-12-25T03:33:32.998Z,1
5fe55dc82ce1ca5de1e15bfc,2020-12-25T03:34:32.965Z,57765,2020-12-25T03:34:32.965Z,1
5fe55dc82ce1ca5de1e15bfe,2020-12-25T03:34:32.965Z,57767,2020-12-25T03:34:32.965Z,1
5fe55e042ce1ca5de1e15c0e,2020-12-25T03:35:32.989Z,57765,2020-12-25T03:35:32.989Z,1
5fe55e042ce1ca5de1e15c10,2020-12-25T03:35:32.990Z,57767,2020-12-25T03:35:32.990Z,1
5fe55e402ce1ca5de1e15c20,2020-12-25T03:36:32.978Z,57765,2020-12-25T03:36:32.978Z,1
5fe55e402ce1ca5de1e15c22,2020-12-25T03:36:32.978Z,57767,2020-12-25T03:36:32.978Z,1
5fe55e7c2ce1ca5de1e15c31,2020-12-25T03:37:32.982Z,57767,2020-12-25T03:37:32.982Z,1
5fe55eb82ce1ca5de1e15c3d,2020-12-25T03:38:32.981Z,57767,2020-12-25T03:38:32.981Z,1
5fe55ef42ce1ca5de1e15c49,2020-12-25T03:39:32.988Z,57767,2020-12-25T03:39:32.988Z,1
5fe55f302ce1ca5de1e15c55,2020-12-25T03:40:32.965Z,57767,2020-12-25T03:40:32.965Z,1
5fe55f6c2ce1ca5de1e15c62,2020-12-25T03:41:32.999Z,57765,2020-12-25T03:41:32.999Z,1
5fe55f6c2ce1ca5de1e15c64,2020-12-25T03:41:32.999Z,57767,2020-12-25T03:41:32.999Z,1.25
5fe55fa82ce1ca5de1e15c73,2020-12-25T03:42:32.976Z,57767,2020-12-25T03:42:32.976Z,1.4
5fe55fe52ce1ca5de1e15c80,2020-12-25T03:43:33.011Z,57767,2020-12-25T03:43:33.011Z,2
5fe55fe52ce1ca5de1e15c82,2020-12-25T03:43:33.011Z,57769,2020-12-25T03:43:33.012Z,1.5
5fe560202ce1ca5de1e15c92,2020-12-25T03:44:33.000Z,57769,2020-12-25T03:44:33.000Z,4.166666666666667
5fe5605c2ce1ca5de1e15c9d,2020-12-25T03:45:32.986Z,57769,2020-12-25T03:45:32.986Z,2.5
5fe5605c2ce1ca5de1e15c9f,2020-12-25T03:45:32.986Z,57782,2020-12-25T03:45:32.986Z,13
5fe560982ce1ca5de1e15caa,2020-12-25T03:46:33.000Z,57769,2020-12-25T03:46:33.000Z,12
5fe560d42ce1ca5de1e15cba,2020-12-25T03:47:32.987Z,47397,2020-12-25T03:47:32.987Z,11
5fe560d42ce1ca5de1e15cbc,2020-12-25T03:47:32.987Z,57769,2020-12-25T03:47:32.987Z,4
5fe560d42ce1ca5de1e15cbe,2020-12-25T03:47:32.987Z,57782,2020-12-25T03:47:32.987Z,5.666666666666667
5fe560d42ce1ca5de1e15cc0,2020-12-25T03:47:32.987Z,57784,2020-12-25T03:47:32.987Z,3
5fe561102ce1ca5de1e15cd5,2020-12-25T03:48:32.980Z,57782,2020-12-25T03:48:32.980Z,3.8
5fe5614c2ce1ca5de1e15ce1,2020-12-25T03:49:32.982Z,57782,2020-12-25T03:49:32.982Z,3.4
5fe561882ce1ca5de1e15ced,2020-12-25T03:50:32.981Z,57782,2020-12-25T03:50:32.981Z,3
5fe561c42ce1ca5de1e15cf9,2020-12-25T03:51:32.993Z,57782,2020-12-25T03:51:32.993Z,2.8
5fe562002ce1ca5de1e15d03,2020-12-25T03:52:32.994Z,57782,2020-12-25T03:52:32.994Z,1.3333333333333333
5fe5623c2ce1ca5de1e15d0f,2020-12-25T03:53:32.982Z,57782,2020-12-25T03:53:32.982Z,2.2
5fe562782ce1ca5de1e15d1b,2020-12-25T03:54:32.988Z,57782,2020-12-25T03:54:32.988Z,3.6
5fe562b42ce1ca5de1e15d27,2020-12-25T03:55:32.986Z,57782,2020-12-25T03:55:32.986Z,2.8
5fe562f12ce1ca5de1e15d34,2020-12-25T03:56:33.024Z,47397,2020-12-25T03:56:33.024Z,2
5fe562f12ce1ca5de1e15d36,2020-12-25T03:56:33.024Z,57782,2020-12-25T03:56:33.024Z,2.75
5fe5632c2ce1ca5de1e15d46,2020-12-25T03:57:32.999Z,47397,2020-12-25T03:57:32.999Z,9
5fe5632c2ce1ca5de1e15d48,2020-12-25T03:57:32.999Z,57782,2020-12-25T03:57:32.999Z,2.25
5fe563682ce1ca5de1e15d59,2020-12-25T03:58:32.997Z,47397,2020-12-25T03:58:32.997Z,2.5
5fe563682ce1ca5de1e15d5b,2020-12-25T03:58:32.997Z,57782,2020-12-25T03:58:32.997Z,5.75
5fe563a52ce1ca5de1e15d6d,2020-12-25T03:59:33.010Z,57763,2020-12-25T03:59:33.010Z,3
5fe563a52ce1ca5de1e15d6f,2020-12-25T03:59:33.010Z,57769,2020-12-25T03:59:33.010Z,11.333333333333334
5fe563a52ce1ca5de1e15d71,2020-12-25T03:59:33.010Z,57782,2020-12-25T03:59:33.010Z,15.5
5fe563e02ce1ca5de1e15d86,2020-12-25T04:00:32.997Z,57765,2020-12-25T04:00:32.997Z,1
5fe563e02ce1ca5de1e15d88,2020-12-25T04:00:32.997Z,57767,2020-12-25T04:00:32.997Z,5
5fe563e02ce1ca5de1e15d8a,2020-12-25T04:00:32.997Z,57769,2020-12-25T04:00:32.997Z,7
5fe5641d2ce1ca5de1e15d9b,2020-12-25T04:01:33.014Z,57769,2020-12-25T04:01:33.014Z,8
5fe5641d2ce1ca5de1e15d9d,2020-12-25T04:01:33.014Z,57782,2020-12-25T04:01:33.014Z,10
5fe564d02ce1ca5de1e15daa,2020-12-25T04:04:32.979Z,57767,2020-12-25T04:04:32.979Z,2
5fe5650d2ce1ca5de1e15db8,2020-12-25T04:05:33.021Z,57763,2020-12-25T04:05:33.021Z,2.5
5fe5650d2ce1ca5de1e15dba,2020-12-25T04:05:33.021Z,57765,2020-12-25T04:05:33.021Z,1
5fe5650d2ce1ca5de1e15dbc,2020-12-25T04:05:33.021Z,57767,2020-12-25T04:05:33.021Z,2
5fe565492ce1ca5de1e15dcf,2020-12-25T04:06:33.053Z,57763,2020-12-25T04:06:33.053Z,4.333333333333333
5fe565492ce1ca5de1e15dd1,2020-12-25T04:06:33.054Z,57765,2020-12-25T04:06:33.054Z,2.5
5fe565852ce1ca5de1e15ddf,2020-12-25T04:07:33.059Z,57767,2020-12-25T04:07:33.059Z,1
5fe565c12ce1ca5de1e15ded,2020-12-25T04:08:33.014Z,57765,2020-12-25T04:08:33.014Z,1
5fe565c12ce1ca5de1e15def,2020-12-25T04:08:33.015Z,57767,2020-12-25T04:08:33.015Z,1
5fe565fd2ce1ca5de1e15e00,2020-12-25T04:09:33.036Z,57763,2020-12-25T04:09:33.036Z,1.5
5fe565fd2ce1ca5de1e15e02,2020-12-25T04:09:33.036Z,57765,2020-12-25T04:09:33.036Z,3
5fe565fd2ce1ca5de1e15e04,2020-12-25T04:09:33.036Z,57767,2020-12-25T04:09:33.036Z,1
5fe566392ce1ca5de1e15e18,2020-12-25T04:10:33.020Z,57765,2020-12-25T04:10:33.020Z,2
5fe566392ce1ca5de1e15e1a,2020-12-25T04:10:33.021Z,57767,2020-12-25T04:10:33.021Z,1.3333333333333333
5fe566752ce1ca5de1e15e2a,2020-12-25T04:11:33.061Z,57765,2020-12-25T04:11:33.061Z,1
5fe566752ce1ca5de1e15e2c,2020-12-25T04:11:33.061Z,57767,2020-12-25T04:11:33.061Z,2.5
5fe566b12ce1ca5de1e15e3d,2020-12-25T04:12:33.020Z,57763,2020-12-25T04:12:33.020Z,3.3333333333333335
5fe566b12ce1ca5de1e15e3f,2020-12-25T04:12:33.020Z,57765,2020-12-25T04:12:33.020Z,1
5fe566b12ce1ca5de1e15e41,2020-12-25T04:12:33.020Z,57767,2020-12-25T04:12:33.020Z,1
5fe566ed2ce1ca5de1e15e53,2020-12-25T04:13:33.076Z,57767,2020-12-25T04:13:33.076Z,1.8
5fe567282ce1ca5de1e15e60,2020-12-25T04:14:32.998Z,57765,2020-12-25T04:14:32.998Z,2
5fe567282ce1ca5de1e15e62,2020-12-25T04:14:32.998Z,57767,2020-12-25T04:14:32.998Z,1
5fe567652ce1ca5de1e15e73,2020-12-25T04:15:33.019Z,57763,2020-12-25T04:15:33.019Z,1
5fe567652ce1ca5de1e15e75,2020-12-25T04:15:33.019Z,57765,2020-12-25T04:15:33.019Z,3.5
5fe567652ce1ca5de1e15e77,2020-12-25T04:15:33.020Z,57767,2020-12-25T04:15:33.020Z,1
5fe567a12ce1ca5de1e15e8c,2020-12-25T04:16:33.031Z,57763,2020-12-25T04:16:33.031Z,2
5fe567a12ce1ca5de1e15e8e,2020-12-25T04:16:33.031Z,57765,2020-12-25T04:16:33.031Z,1
5fe567a12ce1ca5de1e15e90,2020-12-25T04:16:33.031Z,57767,2020-12-25T04:16:33.031Z,1
5fe567dd2ce1ca5de1e15ea1,2020-12-25T04:17:33.065Z,57767,2020-12-25T04:17:33.065Z,1
5fe568192ce1ca5de1e15eaf,2020-12-25T04:18:33.022Z,57765,2020-12-25T04:18:33.022Z,1.5
5fe568192ce1ca5de1e15eb1,2020-12-25T04:18:33.023Z,57767,2020-12-25T04:18:33.023Z,1
5fe568552ce1ca5de1e15ec1,2020-12-25T04:19:33.025Z,57765,2020-12-25T04:19:33.025Z,6
5fe568552ce1ca5de1e15ec3,2020-12-25T04:19:33.025Z,57767,2020-12-25T04:19:33.025Z,3.5
5fe568912ce1ca5de1e15ed2,2020-12-25T04:20:33.012Z,57763,2020-12-25T04:20:33.012Z,2
5fe568912ce1ca5de1e15ed4,2020-12-25T04:20:33.013Z,57767,2020-12-25T04:20:33.013Z,1.3333333333333333
5fe568cd2ce1ca5de1e15ee4,2020-12-25T04:21:33.033Z,57765,2020-12-25T04:21:33.033Z,2
5fe568cd2ce1ca5de1e15ee6,2020-12-25T04:21:33.033Z,57767,2020-12-25T04:21:33.033Z,1.25
5fe569092ce1ca5de1e15ef7,2020-12-25T04:22:33.053Z,57763,2020-12-25T04:22:33.053Z,5
5fe569092ce1ca5de1e15ef9,2020-12-25T04:22:33.053Z,57765,2020-12-25T04:22:33.053Z,2
5fe569092ce1ca5de1e15efb,2020-12-25T04:22:33.053Z,57767,2020-12-25T04:22:33.053Z,3
5fe569452ce1ca5de1e15f0f,2020-12-25T04:23:33.038Z,57763,2020-12-25T04:23:33.038Z,3
5fe569452ce1ca5de1e15f11,2020-12-25T04:23:33.038Z,57765,2020-12-25T04:23:33.038Z,3
5fe569452ce1ca5de1e15f13,2020-12-25T04:23:33.038Z,57767,2020-12-25T04:23:33.038Z,2.5
5fe569812ce1ca5de1e15f25,2020-12-25T04:24:33.027Z,57767,2020-12-25T04:24:33.027Z,1.6
5fe569bd2ce1ca5de1e15f31,2020-12-25T04:25:33.033Z,57765,2020-12-25T04:25:33.033Z,1
5fe569bd2ce1ca5de1e15f33,2020-12-25T04:25:33.033Z,57767,2020-12-25T04:25:33.033Z,1.6666666666666667
5fe569f92ce1ca5de1e15f44,2020-12-25T04:26:33.155Z,57765,2020-12-25T04:26:33.155Z,1.75
5fe569f92ce1ca5de1e15f46,2020-12-25T04:26:33.155Z,57767,2020-12-25T04:26:33.155Z,1.5
5fe56a352ce1ca5de1e15f54,2020-12-25T04:27:33.033Z,57767,2020-12-25T04:27:33.033Z,1.75
5fe56a712ce1ca5de1e15f61,2020-12-25T04:28:33.019Z,57765,2020-12-25T04:28:33.019Z,4
5fe56a712ce1ca5de1e15f63,2020-12-25T04:28:33.019Z,57767,2020-12-25T04:28:33.019Z,3.75
5fe56aad2ce1ca5de1e15f74,2020-12-25T04:29:33.060Z,57763,2020-12-25T04:29:33.060Z,4
5fe56aad2ce1ca5de1e15f76,2020-12-25T04:29:33.060Z,57765,2020-12-25T04:29:33.060Z,1
5fe56aad2ce1ca5de1e15f78,2020-12-25T04:29:33.060Z,57767,2020-12-25T04:29:33.060Z,1
5fe56ae92ce1ca5de1e15f88,2020-12-25T04:30:33.014Z,57767,2020-12-25T04:30:33.014Z,1
5fe56b252ce1ca5de1e15f94,2020-12-25T04:31:33.027Z,57765,2020-12-25T04:31:33.027Z,1
5fe56b252ce1ca5de1e15f96,2020-12-25T04:31:33.027Z,57767,2020-12-25T04:31:33.027Z,2.6666666666666665
5fe56b612ce1ca5de1e15fa7,2020-12-25T04:32:33.023Z,57763,2020-12-25T04:32:33.023Z,2
5fe56b612ce1ca5de1e15fa9,2020-12-25T04:32:33.023Z,57765,2020-12-25T04:32:33.023Z,1
5fe56b612ce1ca5de1e15fab,2020-12-25T04:32:33.023Z,57767,2020-12-25T04:32:33.023Z,2
5fe56b9d2ce1ca5de1e15fbd,2020-12-25T04:33:33.043Z,57767,2020-12-25T04:33:33.043Z,1.4
5fe56bd92ce1ca5de1e15fca,2020-12-25T04:34:33.032Z,57765,2020-12-25T04:34:33.032Z,1
5fe56bd92ce1ca5de1e15fcc,2020-12-25T04:34:33.032Z,57767,2020-12-25T04:34:33.032Z,1.5
5fe56c152ce1ca5de1e15fdc,2020-12-25T04:35:33.046Z,57765,2020-12-25T04:35:33.046Z,2
5fe56c152ce1ca5de1e15fde,2020-12-25T04:35:33.046Z,57767,2020-12-25T04:35:33.046Z,2.5
5fe56c512ce1ca5de1e15fee,2020-12-25T04:36:33.030Z,57767,2020-12-25T04:36:33.030Z,2.5
5fe56c512ce1ca5de1e15ff0,2020-12-25T04:36:33.030Z,57769,2020-12-25T04:36:33.030Z,3
5fe56c8d2ce1ca5de1e16000,2020-12-25T04:37:33.040Z,57767,2020-12-25T04:37:33.040Z,1
5fe56c8d2ce1ca5de1e16002,2020-12-25T04:37:33.040Z,57769,2020-12-25T04:37:33.040Z,1.5
5fe56cc92ce1ca5de1e16016,2020-12-25T04:38:33.024Z,47397,2020-12-25T04:38:33.024Z,7
5fe56cc92ce1ca5de1e16018,2020-12-25T04:38:33.024Z,57767,2020-12-25T04:38:33.024Z,2.3333333333333335
5fe56cc92ce1ca5de1e1601a,2020-12-25T04:38:33.024Z,57769,2020-12-25T04:38:33.024Z,5.5
5fe56cc92ce1ca5de1e1601c,2020-12-25T04:38:33.024Z,57784,2020-12-25T04:38:33.024Z,5
5fe56d052ce1ca5de1e16034,2020-12-25T04:39:33.068Z,47399,2020-12-25T04:39:33.068Z,2.3333333333333335
5fe56d052ce1ca5de1e16036,2020-12-25T04:39:33.068Z,57778,2020-12-25T04:39:33.068Z,3.5
5fe56d052ce1ca5de1e16038,2020-12-25T04:39:33.068Z,57784,2020-12-25T04:39:33.068Z,4
5fe56d412ce1ca5de1e1604b,2020-12-25T04:40:33.113Z,47399,2020-12-25T04:40:33.113Z,5.333333333333333
5fe56d7d2ce1ca5de1e16057,2020-12-25T04:41:33.031Z,47399,2020-12-25T04:41:33.031Z,4
5fe56d7d2ce1ca5de1e16059,2020-12-25T04:41:33.032Z,47403,2020-12-25T04:41:33.032Z,5.333333333333333
5fe56df52ce1ca5de1e1606a,2020-12-25T04:43:33.033Z,15412,2020-12-25T04:43:33.033Z,1.6666666666666667
5fe56df52ce1ca5de1e1606c,2020-12-25T04:43:33.033Z,15414,2020-12-25T04:43:33.033Z,2.5
5fe56e312ce1ca5de1e1607a,2020-12-25T04:44:33.029Z,15412,2020-12-25T04:44:33.029Z,3.25
5fe56e6d2ce1ca5de1e16083,2020-12-25T04:45:33.063Z,15410,2020-12-25T04:45:33.063Z,7
5fe56ea92ce1ca5de1e16090,2020-12-25T04:46:33.058Z,15412,2020-12-25T04:46:33.058Z,137
5fe56ea92ce1ca5de1e16092,2020-12-25T04:46:33.058Z,58227,2020-12-25T04:46:33.058Z,4.5
5fe56ea92ce1ca5de1e16094,2020-12-25T04:46:33.058Z,58228,2020-12-25T04:46:33.058Z,29
5fe56ee52ce1ca5de1e160a5,2020-12-25T04:47:33.046Z,58219,2020-12-25T04:47:33.046Z,2.5
5fe56ee52ce1ca5de1e160a7,2020-12-25T04:47:33.046Z,58227,2020-12-25T04:47:33.046Z,65
5fe56f212ce1ca5de1e160b7,2020-12-25T04:48:33.068Z,36732,2020-12-25T04:48:33.068Z,20
